studentId,class
336,11V
337,11E
338,4J
339,2A
340,10U
341,3O
342,6E
343,1T
344,1Y
345,6N
346,5M
347,5Y
348,10T
349,6L
350,9C
351,5X
352,3Y
353,12H
354,2U
355,8S
356,7W
357,11O
358,12Y
359,12L
360,2T
361,6I
362,7E
363,12Q
364,4V
365,12N
366,6C
367,3X
368,1C
369,9U
370,1K
371,12A
372,8Q
373,12U
374,1C
375,4L
376,1N
377,5E
378,12M
379,1M
380,12S
381,5A
382,6N
383,8C
384,9V
385,11U
386,9L
387,4A
388,7J
389,5E
390,6M
391,11W
392,6R
393,8D
394,5D
395,11E
396,3S
397,5H
398,6L
399,10Z
400,6N
401,8R
402,3E
403,8A
404,7S
405,11I
406,10E
407,7E
408,11O
409,6P
410,8G
411,9Y
412,5N
413,1K
414,3E
415,8C
416,10X
417,12S
418,1P
419,9H
420,8Q
421,2Y
422,8K
423,2K
424,11V
425,10B
426,8H
427,11E
428,1H
429,4Z
430,1T
431,11X
432,12L
433,8B
434,6K
435,2I
436,8M
437,4T
438,11W
439,6H
440,9M
441,9U
442,5A
443,2E
444,3G
445,2O
446,8L
447,12I
448,12V
449,6G
450,4I
451,12I
452,9K
453,1G
454,12C
455,5J
456,12U
457,12Z
458,1F
459,4M
460,2V
461,2V
462,7Y
463,6D
464,11L
465,8K
466,10Z
467,10G
468,7O
469,5Z
470,9Q
471,1M
472,11P
473,12P
474,1G
475,7C
476,1R
477,12H
478,2B
479,6S
480,3G
481,3T
482,5S
483,9A
484,11Y
485,8J
486,10P
487,9Y
488,4R
489,12C
490,11W
491,3N
492,9B
493,7Q
494,12J
495,8P
496,2W
497,1D
498,11U
499,4J
500,12R
501,8K
502,1P
503,9A
504,4F
505,4L
506,12H
507,4I
508,12Q
509,12Z
510,10Z
511,4M
512,4C
513,7D
514,12Z
515,3Y
516,2B
517,12P
518,1K
519,6T
520,8V
521,8K
522,2V
523,2I
524,5E
525,6A
526,9D
527,2E
528,5W
529,11J
530,8P
531,2U
532,7C
533,9O
534,10W
535,11B
536,8P
537,1I
538,9T
539,2K
540,1J
541,12Q
542,4G
543,5G
544,4R
545,10K
546,5K
547,10W
548,9N
549,12X
550,6N
551,9G
552,9J
553,2X
554,9U
555,8I
556,12H
557,11E
558,9W
559,6L
560,6B
561,8K
562,4C
563,11S
564,7W
565,1C
566,7H
567,8H
568,7G
569,10C
570,3Y
571,6A
572,3E
573,1U
574,8E
575,11K
576,8Z
577,10E
578,1Q
579,7D
580,9S
581,8W
582,8L
583,5S
584,3R
585,12M
586,3T
587,6Q
588,12V
589,7I
590,6S
591,5V
592,8Y
593,9M
594,9T
595,4W
596,1X
597,12Q
598,5A
599,5E
600,10L
601,3Y
602,12J
603,8U
604,10H
605,9K
606,10A
607,12O
608,8K
609,10T
610,1F
611,6E
612,12S
613,1X
614,1B
615,8L
616,4R
617,10P
618,6X
619,10Q
620,12C
621,8U
622,4I
623,7P
624,6L
625,7A
626,10I
627,5V
628,1V
629,3I
630,1C
631,2Q
632,1T
633,8M
634,8O
635,10M
636,12A
637,2N
638,8H
639,5J
640,7Y
641,5Z
642,7G
643,9M
644,6L
645,3R
646,12A
647,9Z
648,12Q
649,9K
650,12B
651,11B
652,5R
653,1V
654,3H
655,9S
656,9C
657,3T
658,6J
659,6G
660,12F
661,5N
662,7A
663,7Q
664,12O
665,10O
666,10V
667,12D
668,8T
669,5Q
670,7C
671,1F
672,7J
673,1I
674,1A
675,6I
676,7D
677,11D
678,11Y
679,4D
680,10G
681,4P
682,11P
683,3P
684,5N
685,9T
686,3X
687,1T
688,12G
689,7X
690,4M
691,4V
692,10L
693,10P
694,5B
695,7J
696,10K
697,9Y
698,10M
699,9F
700,11V
701,11C
702,4X
703,4F
704,8G
705,10J
706,3A
707,9K
708,2Z
709,3L
710,3I
711,2E
712,10D
713,3A
714,5X
715,11Y
716,6U
717,1C
718,3T
719,2X
720,3G
721,12B
722,10X
723,4U
724,4A
725,5E
726,1H
727,6Q
728,8Z
729,4Z
730,3I
731,10K
732,11F
733,9C
734,12Z
735,2E
736,4J
737,8B
738,4D
739,10B
740,5R
741,5F
742,4C
743,2Z
744,6S
745,9T
746,6U
747,7F
748,11E
749,8Y
750,1N
751,5P
752,11Z
753,12K
754,6I
755,8Q
756,2R
757,11N
758,2O
759,11C
760,9M
761,1K
762,1G
763,3D
764,4G
765,11P
766,3P
767,7Z
768,12T
769,5T
770,8U
771,2D
772,7M
773,7L
774,2C
775,2C
776,6P
777,1I
778,7B
779,12I
780,8Q
781,10J
782,8F
783,11Y
784,11N
785,9J
786,5S
787,6G
788,3B
789,6H
790,3E
791,2Y
792,5I
793,10F
794,5A
795,11C
796,7F
797,4M
798,6N
799,4B
800,12N
801,1P
802,4O
803,8W
804,11F
805,7H
806,6V
807,9J
808,1X
809,11G
810,6D
811,6X
812,4G
813,4S
814,7R
815,7U
816,3X
817,4J
818,9J
819,11N
820,6W
821,2F
822,2W
823,9L
824,6R
825,6X
826,8T
827,4I
828,5I
829,9W
830,2L
831,1X
832,5R
833,2W
834,2I
835,11W
836,9B
837,8U
838,11E
839,6Q
840,4J
841,11W
842,7O
843,1U
844,9D
845,6W
846,5P
847,9U
848,3Z
849,4G
850,3V
851,4V
852,7O
853,2Y
854,10C
855,5R
856,6W
857,7G
858,3V
859,8L
860,4V
861,2L
862,1B
863,6X
864,5K
865,4D
866,2Z
867,12L
868,12T
869,1J
870,12W
871,6Q
872,7J
873,7F
874,10V
875,5U
876,11C
877,8U
878,8J
879,6D
880,11H
881,3C
882,9K
883,1D
884,9M
885,4C
886,12M
887,5I
888,9H
889,9H
890,6X
891,2Z
892,5E
893,5Z
894,6T
895,8M
896,2T
897,2G
898,2T
899,10J
900,3Y
901,10M
902,5A
903,4Y
904,10G
905,8D
906,4M
907,12B
908,10K
909,1M
910,8Q
911,9L
912,10P
913,6G
914,8L
915,9J
916,5R
917,11C
918,10N
919,8X
920,1X
921,9K
922,4V
923,4B
924,9O
925,8M
926,1Y
927,5R
928,3L
929,6I
930,10O
931,12J
932,1D
933,4X
934,5R
935,9C
936,5F
937,4S
938,2S
939,6I
940,9Z
941,6O
942,12X
943,1T
944,3K
945,2H
946,9O
947,7E
948,5E
949,3W
950,4H
951,7O
952,6Y
953,6H
954,10J
955,11S
956,10E
957,6I
958,3C
959,3J
960,11E
961,4G
962,6F
963,11N
964,5J
965,9M
966,2J
967,3X
968,3N
969,12W
970,11M
971,11T
972,3R
973,4L
974,9T
975,10D
976,2H
977,11C
978,1S
979,2E
980,7E
981,12Y
982,11R
983,2A
984,6A
985,5E
986,8V
987,4G
988,10T
989,1C
990,1B
991,12A
992,5Q
993,12J
994,3Z
995,10U
996,3U
997,3X
998,12D
999,1J
1000,10H
1001,8W
1002,11T
1003,1K
1004,2O
1005,3M
1006,8Z
1007,8N
1008,10Y
1009,4J
1010,1W
1011,2B
1012,11M
1013,10O
1014,2Z
1015,7G
1016,3E
1017,8H
1018,1F
1019,3B
1020,5D
1021,6Q
1022,1G
1023,9B
1024,1R
1025,9A
1026,6S
1027,9H
1028,4Y
1029,9E
1030,9L
1031,4P
1032,9L
1033,8M
1034,11O
1035,11T
1036,8G
1037,2N
1038,9I
1039,12C
1040,12M
1041,2M
1042,11W
1043,5T
1044,7D
1045,10T
1046,8J
1047,2O
1048,7F
1049,7L
1050,1R
1051,11L
1052,7I
1053,10X
1054,9E
1055,2S
1056,2X
1057,8S
1058,6B
1059,7O
1060,1E
1061,9X
1062,5G
1063,1W
1064,5J
1065,11W
1066,4B
1067,1W
1068,10T
1069,4R
1070,10H
1071,2W
1072,3J
1073,6H
1074,8Z
1075,4J
1076,1H
1077,2Y
1078,7M
1079,2F
1080,7O
1081,10T
1082,11P
1083,8S
1084,12J
1085,1A
1086,8Z
1087,9O
1088,1D
1089,7F
1090,2C
1091,1O
1092,3X
1093,3K
1094,3S
1095,8K
1096,2G
1097,10Y
1098,8R
1099,11F
1100,11L
1101,9G
1102,7Y
1103,7A
1104,3R
1105,3W
1106,4H
1107,5N
1108,7I
1109,10S
1110,1G
1111,8T
1112,4W
1113,11J
1114,1I
1115,2Y
1116,5C
1117,5V
1118,4J
1119,3X
1120,9Z
1121,5L
1122,2Y
1123,10C
1124,3H
1125,1J
1126,8A
1127,5F
1128,2Q
1129,4W
1130,11X
1131,3B
1132,3B
1133,4F
1134,2P
1135,8B
1136,8P
1137,8K
1138,2B
1139,3N
1140,12I
1141,12N
1142,1X
1143,12M
1144,10V
1145,3J
1146,3T
1147,1S
1148,1T
1149,10Z
1150,1H
1151,9N
1152,8I
1153,5U
1154,6Z
1155,8X
1156,4V
1157,8F
1158,8N
1159,11T
1160,3M
1161,5A
1162,12S
1163,4X
1164,7U
1165,3P
1166,12T
1167,4I
1168,12M
1169,9E
1170,3Y
1171,7A
1172,1S
1173,3T
1174,1G
1175,11G
1176,10P
1177,9P
1178,12O
1179,1Y
1180,6F
1181,2Z
1182,7R
1183,8R
1184,12E
1185,1O
1186,9R
1187,3H
1188,9X
1189,5P
1190,8H
1191,12E
1192,5B
1193,3Z
1194,11W
1195,5Z
1196,11S
1197,1E
1198,12U
1199,8L
1200,7G
1201,7N
1202,6C
1203,9G
1204,12Q
1205,8E
1206,10B
1207,8E
1208,12I
1209,9U
1210,4P
1211,11S
1212,1W
1213,6Q
1214,11O
1215,4U
1216,4T
1217,9T
1218,6V
1219,1O
1220,2R
1221,5H
1222,12G
1223,9C
1224,2K
1225,11P
1226,6Q
1227,3Z
1228,4R
1229,12W
1230,2L
1231,2E
1232,5U
1233,1B
1234,5T
1235,10E
1236,1J
1237,1V
1238,3A
1239,3S
1240,6Y
1241,7G
1242,11A
1243,4K
1244,4O
1245,12N
1246,12M
1247,12A
1248,8R
1249,2E
1250,3K
1251,4R
1252,9L
1253,6Z
1254,8C
1255,10L
1256,12N
1257,2M
1258,10T
1259,7X
1260,12F
1261,4I
1262,5F
1263,2C
1264,2L
1265,2G
1266,10J
1267,6N
1268,4Z
1269,2S
1270,7X
1271,5D
1272,6O
1273,6Q
1274,3I
1275,9W
1276,6N
1277,11E
1278,3Z
1279,7B
1280,8I
1281,1G
1282,10A
1283,11U
1284,1Q
1285,10B
1286,6D
1287,5G
1288,11S
1289,1J
1290,12D
1291,10U
1292,7E
1293,1G
1294,1M
1295,4X
1296,12D
1297,5M
1298,8X
1299,1K
1300,7A
1301,5G
1302,7P
1303,4T
1304,3I
1305,4F
1306,9C
1307,12N
1308,2Z
1309,9E
1310,2V
1311,4A
1312,11I
1313,4N
1314,11Y
1315,9P
1316,3E
1317,12P
1318,11Q
1319,10T
1320,11H
1321,6J
1322,4G
1323,1B
1324,4O
1325,1L
1326,11W
1327,4O
1328,3W
1329,1R
1330,6T
1331,1B
1332,11Q
1333,7T
1334,12B
1335,6Q
1336,2G
1337,1U
1338,9N
1339,12H
1340,2P
1341,5B
1342,4Q
1343,3A
1344,12Z
1345,12W
1346,5E
1347,11Z
1348,11O
1349,12A
1350,12B
1351,7S
1352,4X
1353,9M
1354,1M
1355,2U
1356,5I
1357,1H
1358,9V
1359,7U
1360,7J
1361,1L
1362,4Y
1363,3S
1364,12D
1365,2G
1366,5Y
1367,8Z
1368,12W
1369,4Q
1370,9M
1371,8E
1372,6Y
1373,6N
1374,12O
1375,5Z
1376,9D
1377,9J
1378,4T
1379,12O
1380,11Y
1381,6Z
1382,10U
1383,11J
1384,9D
1385,8W
1386,7L
1387,6M
1388,7H
1389,5A
1390,3W
1391,9L
1392,8Z
1393,3T
1394,7G
1395,6A
1396,4O
1397,5L
1398,4S
1399,6Z
1400,9N
1401,11L
1402,7P
1403,12X
1404,1M
1405,10Y
1406,2L
1407,10S
1408,7T
1409,2X
1410,8P
1411,8N
1412,11H
1413,12C
1414,7P
1415,6V
1416,3E
1417,4B
1418,4A
1419,5E
1420,2O
1421,10Y
1422,2T
1423,10I
1424,1I
1425,11L
1426,6K
1427,2U
1428,6D
1429,4K
1430,8Z
1431,7F
1432,9Y
1433,6G
1434,1F
1435,1H
1436,3P
1437,3X
1438,1T
1439,7X
1440,6P
1441,4A
1442,4S
1443,7J
1444,1F
1445,9G
1446,3R
1447,2F
1448,1J
1449,12U
1450,2L
1451,1I
1452,2C
1453,11Y
1454,3J
1455,9Q
1456,6A
1457,9E
1458,12D
1459,7K
1460,1O
1461,11O
1462,3S
1463,6D
1464,8E
1465,6L
1466,1R
1467,8A
1468,8C
1469,1Q
1470,1T
1471,4Z
1472,9G
1473,5N
1474,6V
1475,11A
1476,8M
1477,5S
1478,11H
1479,4S
1480,1D
1481,12F
1482,3N
1483,7A
1484,4W
1485,7K
1486,7P
1487,4T
1488,3S
1489,4K
1490,11U
1491,5S
1492,8L
1493,7M
1494,6C
1495,3B
1496,6V
1497,1F
1498,10A
1499,9S
1500,9D
1501,10T
1502,5L
1503,11M
1504,11O
1505,6X
1506,9E
1507,3C
1508,4H
1509,3W
1510,11L
1511,4U
1512,1X
1513,5Q
1514,3A
1515,1X
1516,12W
1517,5E
1518,3Z
1519,3R
1520,4V
1521,6T
1522,11V
1523,10J
1524,4C
1525,6I
1526,6B
1527,3S
1528,7U
1529,3G
1530,12X
1531,6D
1532,2U
1533,11A
1534,3T
1535,1R
1536,8O
1537,5U
1538,5V
1539,9Z
1540,11F
1541,6A
1542,8R
1543,3N
1544,11J
1545,7N
1546,10Z
1547,1F
1548,9X
1549,10Q
1550,2Y
1551,6W
1552,2H
1553,3B
1554,5R
1555,6E
1556,1G
1557,2D
1558,12R
1559,4S
1560,7E
1561,1A
1562,12T
1563,4H
1564,12J
1565,11E
1566,5F
1567,4G
1568,11T
1569,11R
1570,10E
1571,9K
1572,11Z
1573,7X
1574,3T
1575,1T
1576,1C
1577,9H
1578,2X
1579,8U
1580,1Q
1581,6Y
1582,9Y
1583,1U
1584,9U
1585,10H
1586,8N
1587,10I
1588,4I
1589,2P
1590,12E
1591,9Q
1592,3E
1593,4H
1594,5L
1595,12N
1596,10D
1597,8I
1598,9N
1599,12A
1600,5P
1601,12J
1602,3C
1603,12T
1604,10J
1605,7R
1606,10T
1607,12F
1608,7T
1609,5L
1610,2H
1611,10S
1612,10X
1613,10O
1614,9E
1615,9Z
1616,1L
1617,12H
1618,3E
1619,1P
1620,7C
1621,12H
1622,4N
1623,4Q
1624,7N
1625,4N
1626,11D
1627,9H
1628,4M
1629,11X
1630,12D
1631,9D
1632,7A
1633,10J
1634,10V
1635,5U
1636,12M
1637,11A
1638,3E
1639,3P
1640,2L
1641,3V
1642,7V
1643,7Z
1644,3A
1645,4P
1646,6U
1647,12O
1648,7Y
1649,9Z
1650,3D
1651,3F
1652,12N
1653,4O
1654,5B
1655,4N
1656,11Y
1657,5K
1658,11P
1659,3C
1660,7S
1661,4Y
1662,12G
1663,3H
1664,12E
1665,12V
1666,4A
1667,6W
1668,4T
1669,1N
1670,9Z
1671,10I
1672,5V
1673,7Z
1674,11A
1675,9S
1676,3E
1677,10T
1678,8C
1679,12O
1680,12N
1681,11Q
1682,8T
1683,3I
1684,5E
1685,1M
1686,8T
1687,4F
1688,9B
1689,1W
1690,2S
1691,4D
1692,3C
1693,10E
1694,6U
1695,4D
1696,10Q
1697,7Q
1698,12U
1699,7L
1700,7C
1701,7J
1702,1L
1703,1E
1704,8I
1705,12I
1706,4E
1707,1G
1708,3N
1709,7M
1710,2I
1711,7S
1712,10H
1713,6K
1714,10V
1715,6H
1716,12O
1717,7M
1718,3Z
1719,11B
1720,9Y
1721,3V
1722,12B
1723,4X
1724,8F
1725,4I
1726,10Q
1727,5A
1728,11P
1729,5I
1730,3Y
1731,10Y
1732,12N
1733,2V
1734,6V
1735,1Z
1736,9A
1737,7T
1738,11J
1739,6K
1740,4E
1741,10V
1742,9X
1743,9P
1744,2X
1745,12R
1746,9A
1747,5Y
1748,11H
1749,3Q
1750,6P
1751,7R
1752,10S
1753,4H
1754,4H
1755,8N
1756,6K
1757,7H
1758,1X
1759,6M
1760,6R
1761,12Y
1762,6K
1763,3E
1764,2X
1765,7Q
1766,2Z
1767,6A
1768,6X
1769,4Y
1770,4P
1771,7M
1772,9M
1773,4Y
1774,6G
1775,1T
1776,9A
1777,7Y
1778,8H
1779,12M
1780,11D
1781,1O
1782,6L
1783,4N
1784,4Z
1785,3A
1786,6S
1787,10S
1788,6D
1789,1H
1790,9P
1791,9X
1792,1M
1793,7G
1794,7P
1795,12K
1796,6N
1797,6U
1798,9T
1799,10A
1800,11O
1801,3Q
1802,11F
1803,2L
1804,1U
1805,11N
1806,12Y
1807,11Z
1808,3T
1809,5Z
1810,4T
1811,1G
1812,7Z
1813,10L
1814,11F
1815,12L
1816,9W
1817,9M
1818,2Z
1819,9Y
1820,12F
1821,6S
1822,1H
1823,11T
1824,3W
1825,1T
1826,4K
1827,3E
1828,11V
1829,5O
1830,9D
1831,2J
1832,7J
1833,1N
1834,4E
1835,1S
1836,9E
1837,7Y
1838,12D
1839,2R
1840,6U
1841,4V
1842,6E
1843,5V
1844,4N
1845,9P
1846,8V
1847,10X
1848,8F
1849,5Y
1850,5D
1851,6I
1852,1M
1853,10H
1854,11Y
1855,8Q
1856,6E
1857,4Y
1858,2D
1859,9S
1860,11H
1861,10Z
1862,7G
1863,11V
1864,10E
1865,10B
1866,12X
1867,5F
1868,2W
1869,11K
1870,3L
1871,2A
1872,4Z
1873,6S
1874,4O
1875,11X
1876,4W
1877,10U
1878,1X
1879,12X
1880,4T
1881,10H
1882,4T
1883,2H
1884,4X
1885,5G
1886,10P
1887,6M
1888,1R
1889,10G
1890,1B
1891,3H
1892,5I
1893,2A
1894,4Y
1895,1F
1896,11R
1897,12Q
1898,4Y
1899,9C
1900,9H
1901,8C
1902,5V
1903,6I
1904,9J
1905,5A
1906,2W
1907,5L
1908,1H
1909,9G
1910,2V
1911,1E
1912,12F
1913,8K
1914,10A
1915,11D
1916,7S
1917,10P
1918,8M
1919,11M
1920,4J
1921,12M
1922,7N
1923,11H
1924,10A
1925,6X
1926,5C
1927,7B
1928,7B
1929,11S
1930,8Y
1931,8F
1932,6X
1933,8H
1934,8D
1935,10Y
1936,11G
1937,2L
1938,6P
1939,4M
1940,3H
1941,7O
1942,12B
1943,8A
1944,5C
1945,2O
1946,11W
1947,4X
1948,5W
1949,9M
1950,10A
1951,7D
1952,3R
1953,6R
1954,6Z
1955,5Y
1956,2F
1957,10F
1958,1A
1959,12J
1960,10F
1961,9A
1962,12V
1963,6G
1964,8J
1965,11Z
1966,7T
1967,7M
1968,11O
1969,10B
1970,7W
1971,8K
1972,12F
1973,2P
1974,12U
1975,1N
1976,2C
1977,2O
1978,11V
1979,1U
1980,3M
1981,11D
1982,10U
1983,10U
1984,8P
1985,8E
1986,1R
1987,4X
1988,1L
1989,6U
1990,3Z
1991,4C
1992,3F
1993,8C
1994,4R
1995,4Q
1996,5T
1997,2D
1998,2V
1999,11C
2000,3T
